"Contabilidade financeira Atimo De Souza Coutinho, Claudio De Carvalho Mattos, Paulo Henrique Lope3s4 Da Fonseca, Z1u7inglio José Barroso Braga"
"Contabilidade Financeira Jean Jacques Salim, Antonieta Elisabete Magalhães Oliveira 36 18"
"Contabilização de ativos financeiros em participações societárias Ricardo Lopes Cardoso, Carlos Vieira, Waldir Jorge Ladeira Dos Santos, Pau3lo4 Sérgio Macha1d7o"
"Contribuição de melhoria: dúvidas, soluções, certezas Jose Jayme De Macêdo Oliveira 24 12"
"Contribuições especiais Vol. 1 Joaquim Falcão, Sérgio Guerra, DIREITO RIO, Rafael Almeida 34 17"
"Contribuições especiais Vol. 2 Joaquim Falcão, Sérgio Guerra, DIREITO RIO, Rafael Almeida 34 17"
"Controladoria Betovem Coura, Alexandre Pavan 52 26"
"Controladoria Betovem Coura, Vera Bermudo 36 18"
Corpos de ordenanças e chefias militares em Minas colonial: Vila Rica (1735-1777),Ana Paula Pereira Costa,32,16
Correntes históricas na França: séculos XIX e XX,"François Dosse, Christian Delacroix, Patrick Garcia, ÉDITIONS",UNOD92,46
"Corrupção e governo: causas, consequências e reforma","Susan Rose-ackerman, Bonnie J. Palifka",167,"83,5"
Corrupção e o escândalo da Lava Jato na América Latina,"Paul Lagunes , Fernanda Odilla , Jan Svejnar",60,30
Criação de novos negócios: gestão de micro e pequenas empresas,"Elio Takeshy Tachizawa, Marilia De Sant'anna Faria",45,"22,5"
"Crime e política: corrupção, financiamento irregular de partidos políticos, caixa dois eleitora","Ael aeonr iLqeuietec,im Aednritaon iolí cTiteoixeira",59,"29,5"
"Crítica, método e escrita da história em João Capistrano de Abreu",Maria Da Glória De Oliveira,30,9
Crônicas de uma crise anunciada: a falência da economia brasileira documentada mês a m,"Psedro Cavalcanti Ferreira, Renato Fragelli Cardoso",39,"19,5"
Cultura do consumo: fundamentos e formas contemporâneas,Isleide Arruda Fontenelle,37,"18,5"
Cultura é patrimônio,Lucia Maria Lippi Oliveira,41,"20,5"
Da Independência a Lula e Bolsonaro: dois séculos de política brasileira,Bolívar Lamounier,56,28
De olhos bem abertos: rede de tráfico em Copacabana,"Luiz Fernando Almeida Pereira, Alba Maria Zaluar",37,"18,5"
Decio Vieira,Paulo Herkenhoff,290,145
Democracia e regulação dos meios de comunicação de massa,"Paulo Emilio Matos Martins, Octavio Penna Pieranti, EBAPE, E",rique Jeronim3o7,"Saravia18,5"
Democracia e segurança nacional: a polícia política no pós-guerra,Luis Reznik,34,"10,2"
"Democracia, mercado e estado: o B de Brics","Maria Rita Loureiro, Lourdes Sola",60,30
Depois da crise: a China no centro do mundo?,Luiz Carlos Bresser Gonçalves Pereira,83,"41,5"
Desafios da notícia: o jornalismo brasileiro ontem e hoje,Alzira Alves De Abreu,49,"24,5"
Desafios do federalismo fiscal,"EBAPE-PEF-PRO-PROJ ANALISE ORÇ PUBLICO, Fernando R",zende26,13
Desafios gerenciais em defesa,"Paulo Roberto De Mendonça Motta, Valentina Gomes Haensel","chmitt, Carlo5s9","ntonio Rapo2s9o,5"
Desburocratização e cidadania para o desenvolvimento local,SEBRAE/RJ,16,8
Desenvolvimento e construção nacional: políticas públicas,"EBAPE-MD-PEGS-DIR.AUTORAIS, Marco Aurélio Ruediger, Bi",nor Scelza C3a7,"alcanti, Rog1é8ri,o5"
Destinos do turismo: percursos para a sustentabilidade,Helena Araújo Costa,24,12
Diásporas e deslocamentos: travessias críticas,"Shirley De Souza Gomes Carreira, Paulo César Silva De Oliveir",31,"15,5"
Dicionário de ensino de história,"Marieta De Moraes Ferreira, Margarida Maria Dias De Oliveira",44,22
Dicionário histórico-biográfico da propaganda no Brasil,"CPDOC, Alzira Alves De Abreu, ASSOCIAÇÃO BRASILEIRA D",PROPAGAN63,"A31,5"
Dinâmica comportamental no setor público,Gustavo Andrey De A. L. Fernandes,42,21
Dinho e suas finanças,David F. Hastings,20,10
Direito administrativo contratual volume 1,"Joaquim Falcão, Sérgio Guerra, DIREITO RIO, Rafael Almeida,",odrigo Vian3n4a,17
Direito administrativo contratual volume 2,"Joaquim Falcão, Sérgio Guerra, DIREITO RIO, Rafael Almeida,",odrigo Vian3n4a,17
Direito constitucional tributário Vol. 1,"Joaquim Falcão, Sérgio Guerra, DIREITO RIO, Rafael Almeida",34,17
Direito constitucional tributário Vol. 2,"Joaquim Falcão, Sérgio Guerra, DIREITO RIO, Rafael Almeida",34,17
Direito das organizacões internacionais: casos e problemas,"Paula Wojcikiewicz Almeida, Rafael Zelesco Barretto",160,80
Direito e desenvolvimento: diário de um jurista urbano,Carlos Emmanuel Joppert Ragazzo,24,12
Direito e economia do trabalho,"Patricia Regina Pinheiro Sampaio , Antônio José M. Porto , Arm",ndo Castela4r 1,"inheiro20,5"
Direito e economia em dois mundos: doutrina jurídica e pesquisa empírica,"Patricia Regina Pinheiro Sampaio, Antônio José M. Porto",52,26
Direito e economia: diálogos,"Patricia Regina Pinheiro Sampaio, Antônio José M. Porto, Arma",do Castelar 9P5i,"heiro47,5"
Direito econômico regulatório - Vol. 1,DIREITO RIO,34,17
Direito empresarial para gestores,"Lidia Duarte Vivas, Margô Trindade Sartori",36,18
Direito imobiliário,"Christiane Scabell Hohn, Cristiana Moreira Bastida",48,24
"Direitos e cidadania: justiça, poder e mídia",Angela Maria De Castro Gomes,41,"20,5"
"Direitos e cidadania: memória, política e cultura",Angela Maria De Castro Gomes,41,"20,5"
Direitos humanos e vida cotidiana,"Oscar Vilhena Vieira, José Garcez Ghirardi, Marina Feferbaum,",kemi Kamim9u5,"a, Cleide Lu4g7a,r5i"
Dispositivos urbanos e trama dos viventes: ordens e resistências,"Patricia Birman, Márcia Pereira Leite, Carly Machado, Sandra D",Sa Carneiro49,"24,5"
Ditaduras contemporâneas,Maurício Santoro,24,12
