baseadas-em-experiencias-de-demissao
Estudos sobre o Corpo,Daniel Santos Costa,Artes e Fotografia,R$,"42,90","R$ 21,45",https://www.pacolivros.com.br/Estudos-sobre-o-Corpo
"",,,,,,https://www.pacolivros.com.br/no-compasso-do-tempo-steampunk-a-
No Compasso do Tempo Steampunk,Éverly Pegoraro,Artes e Fotografia,R$,"45,90","R$ 22,95",
"",,,,,,visualidade-de-uma-cultura-urbana-retrofuturista
"",,,,,,https://www.pacolivros.com.br/cena-contemporanea-estudos-de-
Cena Contemporânea,Narciso Larangeira Telles Da Silva,Artes e Fotografia,R$,"48,90","R$ 24,45",
"",,,,,,encenacao-e-atuacao-em-potestade
"",,,,,,https://www.pacolivros.com.br/cia-excessos-entre-arquivo-e-praticas-
Cia. Excessos,Paulo Aureliano Da Mata,Artes e Fotografia,R$,"45,90","R$ 22,95",
"",,,,,,contemporaneas
"“ESTE É O BRASIL CABOCLO, ESTE É O MEU",,,,,,https://www.pacolivros.com.br/este-e-o-brasil-caboclo-este-e-o-meu-
"",Anderson Teixeira Renzcherchen,Artes e Fotografia,R$,"42,90","R$ 21,45",
SERTÃO”,,,,,,sertao-consumo-e-espaco-praticado-na-discografia-de-tonico-e-tinoco-
ESTUDOS EM PERFORMANCE E,,,,,,https://www.pacolivros.com.br/estudos-em-performance-e-
"",Mario Ferreira Piragibe,Artes e Fotografia,R$,"34,90","R$ 17,45",
PERFORMATIVIDADES (VOL. 1),,,,,,performatividades-vol1
"",,,,,,https://www.pacolivros.com.br/travessias-processos-de-
Travessias,Joeslaine De Oliveira Sousa,Artes e Fotografia,R$,"38,90","R$ 19,45",
"",,,,,,aprendizagem-do-ator-dancarino-com-o-butoh
Paralelos Entre Ação Teatral e Direcionalidade,,,,,,https://www.pacolivros.com.br/paralelos-entre-acao-teatral-e-
"",Ernesto Gomes Valença,Artes e Fotografia,R$,"32,90","R$ 16,45",
Musical,,,,,,direcionalidade-musical
"",,,,,,https://www.pacolivros.com.br/criacoes-e-pedagogias-artisticas-
Criações e Pedagogias Artísticas Experimentadas,Nara Keiserman,Artes e Fotografia,R$,"43,90","R$ 21,95",
"",,,,,,experimentadas
"",,,,,,https://www.pacolivros.com.br/o-tupa-deus-do-brasil-o-canto-
"Ó Tupã, Deus do Brasil",Elias Souza Dos Santos,Artes e Fotografia,R$,"69,90","R$ 34,95",
"",,,,,,orfeonico-na-escola-normal-de-aracaju-1934-1971
"",,,,,,https://www.pacolivros.com.br/nossas-historias-em-cena-um-
Nossas histórias em cena,Clarice Steil Siewert,Artes e Fotografia,R$,"39,90","R$ 19,95",
"",,,,,,encontro-com-o-teatro-playback
"",,,,,,https://www.pacolivros.com.br/artistas-plasticos-e-galerias-de-arte-
Artistas Plásticos e Galerias de Arte em Curitiba,Adriana Vaz,Artes e Fotografia,R$,"45,90","R$ 22,95",
"",,,,,,em-curitiba-consagracao-simbolica-e-comercial
"",,,,,,https://www.pacolivros.com.br/estudos-interdisciplinares-em-historia-
Estudos Interdisciplinares em História da Arte,Denise Aparecida Sousa Duarte,Artes e Fotografia,R$,"39,90","R$ 19,95",
"",,,,,,da-arte-o-borboletear-do-metodo
"Luz, câmera, ANIMação",Bárbara Maia Inácio,Artes e Fotografia,R$,"34,90","R$ 17,45",https://www.pacolivros.com.br/luz-camera-animacao
"",Edvania Conceição Fernandes Da,,,,,https://www.pacolivros.com.br/dancar-e-fluir-corporeidade-
Dançar e Fluir,,Artes e Fotografia,R$,"42,90","R$ 21,45",
"",Silva Campeiz,,,,,coreologia-contexto-fundamentos-do-flow-na-educacao-pela-danca
GROTOWSKI E A ESTRUTURA-ESPONTANEIDADE DO,,,,,,https://www.pacolivros.com.br/grotowski-e-a-estrutura-
"",Bruno Leal Piva,Artes e Fotografia,R$,"45,90","R$ 22,95",
ATOR-CRIADOR,,,,,,espontaneidade-do-ator-criador
ESTUDOS DE COMICIDADE E CIRCO,Narciso Larangeira Telles Da Silva,Artes e Fotografia,R$,"39,90","R$ 19,95",https://www.pacolivros.com.br/estudos-de-comicidade-e-circo
"",,,,,,https://www.pacolivros.com.br/corpomovimento-vivencias-em-
CORPOMOVIMENTO,Joselita De Jesus Santos,Artes e Fotografia,R$,"43,90","R$ 21,95",
"",,,,,,arteterapia
"",,,,,,https://www.pacolivros.com.br/as-esculturas-e-o-ensino-de-arte-
As Esculturas e o Ensino de Arte,Joana Da Silva Moreira,Artes e Fotografia,R$,"35,90","R$ 17,95",
"",,,,,,propostas-educacionais-e-experiencias-vividas
"",,,,,,https://www.pacolivros.com.br/centro-de-artes-cenicas-do-maranhao-
Centro de Artes Cênicas do Maranhão (Cacem),Gilberto Dos Santos Martins,Artes e Fotografia,R$,"49,90","R$ 24,95",
"",,,,,,cacem
Acentos Performativos na Experiência Teatral,,,,,,https://www.pacolivros.com.br/acentos-performativos-na-experiencia-
"",Mariana Maia Simoni,Artes e Fotografia,R$,"46,90","R$ 23,45",
Contemporânea,,,,,,teatral-contemporanea-um-dialogo-construtivista-com-rene-pollesch
"",João Francisco Delgado,,,,,https://www.pacolivros.com.br/por-mares-antes-navegados-jose-de-
Por mares antes navegados,,Artes e Fotografia,R$,"38,90","R$ 19,45",
"",Cerqueira,,,,,guimaraes-na-rota-dos-descobrimentos-e-do-encontro-de-culturas
Quereres de Caetano Veloso,Leandro Maia,Artes e Fotografia,R$,"39,90","R$ 19,95",https://www.pacolivros.com.br/quereres-de-caetano-veloso
O coro infantil e as crianças,Dhemy de Brito,Artes e Fotografia,R$,"35,90","R$ 17,95",https://www.pacolivros.com.br/o-coro-infantil-e-as-criancas
"",,,,,,https://www.pacolivros.com.br/gestao-espetacular-um-show-de-
Gestão espetacular,Suara Bastos,Artes e Fotografia,R$,"34,90","R$ 17,45",
"",,,,,,resultados
"",Luciana de Fátima Rocha Pereira,,,,,
O livro do motim,,Artes e Fotografia,R$,"52,90","R$ 26,45",https://www.pacolivros.com.br/o-livro-do-motim
"",de Lyra,,,,,
"",Felipe Henrique Monteiro,,,,,
Antonin Artaud e o Brasil,,Artes e Fotografia,R$,"42,90","R$ 21,45",https://www.pacolivros.com.br/antonin-artaud-e-o-Brasil
"",Oliveira,,,,,
"",,,,,,https://www.pacolivros.com.br/ensino-de-musica-para-cegos-sem-
Ensino de música para cegos sem braile,Paulo Eduardo Mauá,Artes e Fotografia,R$,"42,90","R$ 21,45",
"",,,,,,braile
"",,,,,,https://www.pacolivros.com.br/estudos-contemporaneos-em-artes-
ESTUDOS CONTEMPORÂNEOS EM ARTES CÊNICAS,Narciso Larangeira Telles Da Silva,Artes e Fotografia,R$,"34,90","R$ 17,45",
"",,,,,,cenicas
Porta-Retratos,Ana Hupe,Artes e Fotografia,R$,"32,90","R$ 16,45",https://www.pacolivros.com.br/Porta-Retratos
"",,,,,,https://www.pacolivros.com.br/formacao-praticas-e-tecnicas-do-
"Formação, práticas e técnicas do artista teatral",PatrÍcia Teixeira Alves,Artes e Fotografia,R$,"32,90","R$ 16,45",
"",,,,,,artista-teatral
"",,,,,,https://www.pacolivros.com.br/desenho-imitativo-e-definido-
DESENHO IMITATIVO E DEFINIDO,Adriana Vaz,Artes e Fotografia,R$,"43,90","R$ 21,95",
"",,,,,,contribuicoes-para-historiografia-do-ensino-de-desenho-em-chave-
"",Amanda De Sampaio Alves,,,,,https://www.pacolivros.com.br/e-se-nos-decidirmos-juntos?-uma-
E SE NÓS DECIDIRMOS JUNTOS?,,Artes e Fotografia,R$,"46,90","R$ 23,45",
"",Duarte,,,,,proposta-de-criacao-teatral-compartilhada-dentro-da-educacao-
ESTUDOS DE ENCENAÇÃO E ATUAÇÃO,Narciso Larangeira Telles Da Silva,Artes e Fotografia,R$,"32,90","R$ 16,45",https://www.pacolivros.com.br/estudos-de-encenacao-e-atuacao
Lugar de circo é na escola,Emanuel Alves Leite,Artes e Fotografia,R$,"42,90","R$ 21,45",https://www.pacolivros.com.br/lugar-de-circo-e-na-escola
Os Caminhos do João,João Carlos Marcon,Biografias,R$,"39,90","R$ 19,95",https://www.pacolivros.com.br/Os-Caminhos-do-Joao
UM CORAÇÃO VALENTE NO EXPRESSO,,,,,,https://www.pacolivros.com.br/um-coracao-valente-no-expresso-
"",João Carlos Marcon,Biografias,R$,"46,90","R$ 23,45",
TRANSIBERIANO,,,,,,transiberiano
A chef Arrogante,Fabiane Mendes Grudzinski,Biografias,R$,"59,90","R$ 29,95",https://www.pacolivros.com.br/a-chef-arrogante
"",,,,,,https://www.pacolivros.com.br/uma-incursao-sobre-a-que-vivi-ate-
Uma Incursão sobre a que Vivi até Aqui,Marta Genú Soares,Biografias,R$,"16,80","R$ 8,40",
"",,,,,,aqui-memorial
"",,,,,,https://www.pacolivros.com.br/educacao-ambiental-nas-escolas-um-
Educação ambiental nas escolas,Maria Corette Pasa,Ciências Biológicas,R$,"29,90","R$ 14,95",
"",,,,,,estudo-de-caso-de-rondonopolis-mt
Isolamento e Caracterização de Fungos Patogênicos,,,,,,https://www.pacolivros.com.br/Isolamento-e-Caracterizacao-de-
"",José Francisco Hofling,Ciências Biológicas,R$,"45,90","R$ 22,95",
de Importância Médica,,,,,,Fungos-Patogenicos-de-Importancia-Medica
Simulações em Genética de Populações e,,,,,,https://www.pacolivros.com.br/Simulacoes-em-Genetica-de-
"",Lia Rejane Silveira Reiniger,Ciências Biológicas,R$,"29,90","R$ 14,95",
Conservação de Recursos Florestais,,,,,,Populacoes-e-Conservacao-de-Recursos-Florestais
"",,,,,,https://www.pacolivros.com.br/avancos-em-oceanografia-humana-o-
Avanços em Oceanografia Humana,Gustavo Goulart Moreira Moura,Ciências Biológicas,R$,"47,90","R$ 23,95",
"",,,,,,socioambientalismo-nas-ciencias-do-mar
Água,Edson Luís Piroli,Ciências Biológicas,R$,"29,90","R$ 14,95",https://www.pacolivros.com.br/agua-por-uma-nova-relacao
"",,,,,,https://www.pacolivros.com.br/doencas-em-especies-arboreas-no-sul-
Doenças em Espécies Arbóreas no Sul do Brasil,Igor Poletto,Ciências Biológicas,R$,"21,90","R$ 10,95",
"",,,,,,do-brasil-manual-de-identificacao
"",,,,,,https://www.pacolivros.com.br/o-ensino-de-ciencias-e-biologia-no-
O Ensino de Ciências e Biologia no Amazonas,Silvia Regina Sampaio Freitas,Ciências Biológicas,R$,"28,90","R$ 14,45",
"",,,,,,amazonas-experiencias-do-pibid-no-municipio-de-tefe
Os Desafios da Coleta Seletiva e a Organização dos,,,,,,https://www.pacolivros.com.br/Os-Desafios-da-Coleta-Seletiva-e-a-
"",Wesley Borges Costa,Ciências Biológicas,R$,"32,90","R$ 16,45",
"Catadores de Materiais Recicláveis em Caetité,",,,,,,Organizacao-dos-Catadores-de-Materiais-Reciclaveis-em-Caetite-Bahia
Educação Científica utilizando o Tema dos,,,,,,https://www.pacolivros.com.br/Educacao-Cientifica-utilizando-o-
"",David Xavier Da Silva,Ciências Biológicas,R$,"39,90","R$ 19,95",
Quelônios Amazônicos,,,,,,Tema-dos-Quelonios-Amazonicos
"",,,,,,https://www.pacolivros.com.br/Ecofisiologia-de-Agroecossistemas-
Ecofisiologia de Agroecossistemas Amazônicos,Patrícia Chaves De Oliveira,Ciências Biológicas,R$,"36,90","R$ 18,45",
"",,,,,,Amazonicos
"",,,,,,https://www.pacolivros.com.br/indice-de-pegadas-ambientais-
Índice de pegadas ambientais integradas (IPAI),Danilo De Oliveira Aleixo,Ciências Biológicas,R$,"42,90","R$ 21,45",
"",,,,,,integradas
"",,,,,,https://www.pacolivros.com.br/genetica-cultura-e-educacao-o-diario-
"Genética, Cultura e Educação",Daniela Ripoll,Ciências Biológicas,R$,"55,90","R$ 27,95",
"",,,,,,de-campo-de-uma-tese
"",,,,,,https://www.pacolivros.com.br/en-canto-a-etno-ornitologia-no-sul-de-
En-canto,Maria Corette Pasa,Ciências Biológicas,R$,"25,90","R$ 12,95",
"",,,,,,mato-grosso
Biopráticas,Olma Karoline Cruz De Medeiros,Ciências Biológicas,R$,"46,90","R$ 23,45",https://www.pacolivros.com.br/biopraticas
Um olhar sobre a coleta de resíduos de serviços de,,,,,,
"",Marcos Paulo Gomes Mol,Ciências Biológicas,R$,"46,90","R$ 23,45",https://www.pacolivros.com.br/um-olhar-sobre-a-coleta-de-residuos
saúde e os riscos de infecção pelas hepatites B e C,,,,,,
Microbiologia para Odontologia,José Francisco Hofling,Ciências Biológicas,R$,"198,90","R$ 99,45",https://www.pacolivros.com.br/microbiologia-para-odontologia
"",,,,,,https://www.pacolivros.com.br/sustainability-of-skipjack-tuna-fishery-
Sustainability of Skipjack Tuna Fishery in Brazil,Elza Kawakami Savaget,Ciências Biológicas,R$,"99,90","R$ 49,95",
"",,,,,,in-brazil
"",,,,,,https://www.pacolivros.com.br/aguas-subterraneas-conceitos-e-
Águas Subterrâneas,Rodrigo Lilla Manzione,Ciências Exatas,R$,"52,90","R$ 26,45",
"",,,,,,aplicacoes-sob-uma-visao-multidisciplinar
"",,,,,,https://www.pacolivros.com.br/logica-fuzzy-uma-abordagem-para-
Lógica Fuzzy,Regina Serrão Lanzillotti,Ciências Exatas,R$,"43,30","R$ 21,65",
"",,,,,,reconhecimento-de-padrao
Resistência dos Materiais,Luiz Herkenhoff Coelho,Ciências Exatas,R$,"39,90","R$ 19,95",https://www.pacolivros.com.br/Resistencia-dos-Materiais
"",,,,,,https://www.pacolivros.com.br/riscos-climaticos-vulnerabilidades-e-
Riscos Climáticos,Francisco De Assis Mendonça,Ciências Exatas,R$,"52,90","R$ 26,45",
"",,,,,,resiliencia-associados
Glossário de Termos Técnicos em Meteorologia e,,,,,,https://www.pacolivros.com.br/Glossario-de-Termos-Tecnicos-em-
"",Jonas Teixeira Nery,Ciências Exatas,R$,"59,90","R$ 29,95",
Climatologia,,,,,,Meteorologia-e-Climatologia
"",,,,,,https://www.pacolivros.com.br/fundamentos-de-quimica-organica-
Fundamentos de Química Orgânica,Márcio Lazzaroto,Ciências Exatas,R$,"55,90","R$ 27,95",
"",,,,,,ciencias-da-vida-e-saude
"",,,,,,https://www.pacolivros.com.br/os-climas-do-sul-em-tempos-de-
Os Climas do Sul,Francisco De Assis Mendonça,Ciências Exatas,R$,"49,90","R$ 24,95",
"",,,,,,mudancas-climaticas-globais
Clima e Gestão do Território,João Lima Sant Anna Neto,Ciências Exatas,R$,"65,90","R$ 32,95",https://www.pacolivros.com.br/Clima-e-Gestao-do-Territorio
Estudo da Geração de Metano em uma Célula de,,,,,,https://www.pacolivros.com.br/Estudo-da-Geracao-de-Metano-em-
"",Giovano Candiani,Ciências Exatas,R$,"36,90","R$ 18,45",
Aterro Sanitário,,,,,,uma-Celula-de-Aterro-Sanitario
"",,,,,,https://www.pacolivros.com.br/Uma-Introducao-a-Geometria-do-
Uma Introdução à Geometria do Espaço de Lorentz,Carlos Adriano Da Costa Gomes,Ciências Exatas,R$,"25,90","R$ 12,95",
"",,,,,,Espaco-de-Lorentz
"",Pedro Germano dos Santos,,,,,
Clima e saúde no Brasil,,Ciências Exatas,R$,"59,90","R$ 29,95",https://www.pacolivros.com.br/clima-e-saude-no-brasil
"",Murara,,,,,
"Clima, Sociedade e Território",João Lima Sant’Anna Neto,Ciências Exatas,R$,"45,90","R$ 22,95",https://www.pacolivros.com.br/clima-sociedade-territorio
Coletânea em Análise Multiobjetivo,Elisa Marques Barbosa Chaves,Ciências Exatas,R$,"49,90","R$ 24,95",https://www.pacolivros.com.br/Coletanea-em-Analise-Multiobjetivo
"",,,,,,https://www.pacolivros.com.br/olhe-observatorio-local-do-horizonte-
OLHE Observatório Local do Horizonte da Escola,Marcos Daniel Longhini,Ciências Exatas,R$,"37,90","R$ 18,95",
"",,,,,,da-escola-uma-proposta-para-o-ensino-de-astronomia
"",Renato Dos Santos Resende,,,,,https://www.pacolivros.com.br/Solucoes-de-Certas-Congruencias-
Soluções de Certas Congruências Quadráticas,,Ciências Exatas,R$,"39,90","R$ 19,95",
"",Fortes,,,,,Quadraticas
Depósitos e Evolução de Encostas a partir do,,,,,,https://www.pacolivros.com.br/Depositos-e-Evolucao-de-Encostas-a-
"",Gisele Pietrobelli,Ciências Exatas,R$,"34,90","R$ 17,45",
Pleistoceno Superior no Sul do Segundo Planalto do,,,,,,partir-do-Pleistoceno-Superior-no-Sul-do-Segundo-Planalto-do-Parana
Hidroxiapatita Sintetizada com Ênfase na,,,,,,https://www.pacolivros.com.br/Hidroxiapatita-Sintetizada-com-
"",Silvia Maria De Paula,Ciências Exatas,R$,"19,90","R$ 9,95",
Biomineralização de Conchas de Moluscos,,,,,,enfase-na-Biomineralizacao-de-Conchas-de-Moluscos
CENÁRIOS DE PESQUISA EM EDUCAÇÃO,,,,,,https://www.pacolivros.com.br/cenarios-de-pesquisa-em-educacao-
"",Regina Da Silva Pina Neves,Ciências Exatas,R$,"46,90","R$ 23,45",
MATEMÁTICA,,,,,,matematica
"",,,,,,https://www.pacolivros.com.br/Uma-Introducao-aos-Fatoriais-
Uma Introdução aos Fatoriais Fracionários,Claudiney Nunes De Lima,Ciências Exatas,R$,"32,90","R$ 16,45",
"",,,,,,Fracionarios
"",,,,,,https://www.pacolivros.com.br/por-um-fio-o-sofrimento-do-
Por um Fio,Roberto Coelho Do Carmo,Ciências Sociais,R$,"39,90","R$ 19,95",
"",,,,,,trabalhador-na-era-do-capitalismo-flexivel
"",Patrícia Jakeliny Ferreira De,,,,,https://www.pacolivros.com.br/adocao-e-devolucao-resgatando-
Adoção e Devolução,,Ciências Sociais,R$,"34,90","R$ 17,45",
"",Souza Moraes,,,,,historias
Sociologia do Rock,Gabriel Sausen Feil,Ciências Sociais,R$,"37,90","R$ 18,95",https://www.pacolivros.com.br/Sociologia-do-Rock
Política de segurança alimentar nutricional e sua,,,,,,https://www.pacolivros.com.br/Politica-de-seguranca-alimentar-
"",Brizabel Muller Da Rocha,Ciências Sociais,R$,"39,90","R$ 19,95",
inserção ao sistema único de assistência social,,,,,,nutricional-e-sua-insercao-ao-sistema-unico-de-assistencia-social
"",,,,,,https://www.pacolivros.com.br/violencia-intrafamiliar-o-abuso-sexual-
Violência Intrafamiliar,Maria Natividade Silva Rodrigues,Ciências Sociais,R$,"42,90","R$ 21,45",
"",,,,,,contra-criancas-e-adolescentes
Introdução à Sociologia da Juventude,Luis Antonio Groppo,Ciências Sociais,R$,"38,90","R$ 19,45",https://www.pacolivros.com.br/Introducao-a-Sociologia-da-Juventude
"",,,,,,https://www.pacolivros.com.br/irmandade-da-boa-morte-e-culto-de-
Irmandade da Boa Morte e Culto de Babá Egum,Joanice Santos Conceição,Ciências Sociais,R$,"49,90","R$ 24,95",
"",,,,,,baba-egum-masculinidades-feminilidades-e-performances-negras
"",,,,,,https://www.pacolivros.com.br/adolescente-em-liberdade-assistida-
Adolescente em liberdade assistida,Fabiana Aparecida De Carvalho,Ciências Sociais,R$,"35,00","R$ 17,50",
"",,,,,,algumas-historias
"",,,,,,https://www.pacolivros.com.br/desigualdade-social-e-politicas-sociais-
Desigualdade Social e Políticas Sociais,Iris Maria De Oliveira,Ciências Sociais,R$,"48,90","R$ 24,45",
"",,,,,,estudos-sobre-expressoes-da-questao-social-e-politicas-de-
A Indústria Cultural como Instrumento de Alienação,Samuel Antonio Merbach De,,,,,https://www.pacolivros.com.br/a-industria-cultural-como-
"",,Ciências Sociais,R$,"42,90","R$ 21,45",
e Dominação na Sociedade do Espetáculo,Oliveira,,,,,instrumento-de-alienacao-e-dominacao-na-sociedade-do-espetaculo
"",,,,,,https://www.pacolivros.com.br/violencia-intrafamiliar-discutindo-
Violência Intrafamiliar,Kelly Berti Krüger,Ciências Sociais,R$,"47,90","R$ 23,95",
"",,,,,,facetas-e-possibilidades
"",,,,,,https://www.pacolivros.com.br/masculinidades-e-inquisicao-genero-e-
Masculinidades e Inquisição,Cássio Bruno Araujo Rocha,Ciências Sociais,R$,"46,90","R$ 23,45",
"",,,,,,sexualidade-na-america-portuguesa
"",,,,,,https://www.pacolivros.com.br/As-Faces-Contemporaneas-da-Cultura-
As Faces Contemporâneas da Cultura Popular,Edson Silva De Farias,Ciências Sociais,R$,"59,90","R$ 29,95",
"",,,,,,Popular
"",,,,,,https://www.pacolivros.com.br/protesto-e-democracia-ocupacoes-
Protesto e Democracia,Thiago Aparecido Trindade,Ciências Sociais,R$,"49,90","R$ 24,95",
"",,,,,,urbanas-e-luta-pelo-direito-a-cidade
"",Rafael Adriano De Oliveira,,,,,https://www.pacolivros.com.br/genero-e-sexualidade-grupos-de-
Gênero e Sexualidade,,Ciências Sociais,R$,"41,90","R$ 20,95",
"",Severo,,,,,discussao-como-possibilidade-formativa
"",,,,,,https://www.pacolivros.com.br/marxismo-e-religiao-revolucao-e-
Marxismo e Religião,Fábio Régio Bento,Ciências Sociais,R$,"26,90","R$ 13,45",
"",,,,,,religiao-na-america-central
"",,,,,,https://www.pacolivros.com.br/Comunicacao-Cultura-e-Cidadania-
"Comunicação, Cultura e Cidadania dos Quilombolas",Cristóvão Domingos De Almeida,Ciências Sociais,R$,"37,90","R$ 18,95",
"",,,,,,dos-Quilombolas
O estudo do impacto a saúde humana na avaliação,,,,,,https://www.pacolivros.com.br/O-estudo-do-impacto-a-saude-
"",Guilherme Farias Cunha,Ciências Sociais,R$,"52,90","R$ 26,45",
de impacto ambiental,,,,,,humana-na-avaliacao-de-impacto-ambiental
"",,,,,,https://www.pacolivros.com.br/os-militares-e-os-aiatolas-relacoes-
Os Militares e os Aiatolás,Andrew Patrick Traumann,Ciências Sociais,R$,"45,90","R$ 22,95",
"",,,,,,brasil-ira-1979-1985
"",,,,,,https://www.pacolivros.com.br/politica-socioeducativa-e-no-rio-de-
Política Socioeducativa e no Rio de Janeiro,Elis Regina Castro Lopes,Ciências Sociais,R$,"36,90","R$ 18,45",
"",,,,,,janeiro-transicao-de-paradigma
"",,,,,,https://www.pacolivros.com.br/o-problema-do-populismo-teoria-
O Problema do Populismo,Felipe Ziotti Narita,Ciências Sociais,R$,"32,90","R$ 16,45",
"",,,,,,politica-e-mobilizacao
"",Vivian Aparecida Blaso Souza,,,,,https://www.pacolivros.com.br/cidades-em-tempos-sombrios-
Cidades em Tempos Sombrios,,Ciências Sociais,R$,"42,90","R$ 21,45",
"",Soares César,,,,,barbarie-ou-civilizacao
"",,,,,,https://www.pacolivros.com.br/midia-e-eleicoes-no-brasil-disputas-e-
Mídia e Eleições no Brasil,Denise Maria Mantovani,Ciências Sociais,R$,"46,90","R$ 23,45",
"",,,,,,convergencias-na-construcao-do-discurso-politico
"",,,,,,https://www.pacolivros.com.br/Memoria-Identidades-e-Politicas-
"Memória, Identidades e Políticas Públicas de Cultura",Lilian Rodrigues De Oliveira Rosa,Ciências Sociais,R$,"45,90","R$ 22,95",
"",,,,,,Publicas-de-Cultura
"",,,,,,https://www.pacolivros.com.br/beneficio-eventual-e-assistencia-
Benefício Eventual e Assistência Social,Gisele Aparecida Bovolenta,Ciências Sociais,R$,"46,90","R$ 23,45",
"",,,,,,social-uma-emergencia-uma-protecao-social
"",,,,,,https://www.pacolivros.com.br/a-dimensao-educativa-no-trabalho-
A Dimensão Educativa no Trabalho Social,Adriana Giaqueto,Ciências Sociais,R$,"39,90","R$ 19,95",
"",,,,,,social-exercicios-de-reflexao
"",,,,,,https://www.pacolivros.com.br/do-velho-ao-idoso-uma-transmutacao-
Do velho ao idoso,Gabriel Azevedo Costa Lima,Ciências Sociais,R$,"29,90","R$ 14,95",
"",,,,,,socio-identitaria
"",,,,,,https://www.pacolivros.com.br/educacao-e-migracoes-internas-e-
Educação e Migraçoes Internas e Internacionais,Débora Mazza,Ciências Sociais,R$,"49,90","R$ 24,95",
"",,,,,,internacionais-um-dialogo-necessario
"",,,,,,https://www.pacolivros.com.br/Relacoes-de-trabalho-educacao-e-
"Relações de trabalho, educação e gênero",Raquel Quirino Gonçalves,Ciências Sociais,R$,"49,90","R$ 24,95",
"",,,,,,genero
FEMINISMOS NA IMPRENSA ALTERNATIVA,,,,,,https://www.pacolivros.com.br/feminismos-na-imprensa-alternativa-
"",Viviane Gonçalves Freitas,Ciências Sociais,R$,"49,90","R$ 24,95",
BRASILEIRA,,,,,,brasileira-quatro-decadas-de-lutas-por-direitos
"Atores Sociais, Conflitos Ambientais e Políticas",,,,,,https://www.pacolivros.com.br/Atores-Sociais-Conflitos-Ambientais-e-
"",Aloísio Ruscheinsky,Ciências Sociais,R$,"45,90","R$ 22,95",
Públicas,,,,,,Politicas-Publicas
Segurança alimentar em tempos de,,,,,,https://www.pacolivros.com.br/seguranca-alimentar-em-tempos-de-
"",Wanda Griep Hirai,Ciências Sociais,R$,"47,90","R$ 23,95",
(in)sustentabilidades produzidas,,,,,,in-sustentabilidades-produzidas
"",Rodrigo Aparecido De Araújo,,,,,https://www.pacolivros.com.br/vestindo-ainda-mais-a-bandeira-dos-
Vestindo Ainda Mais a Bandeira dos EUA,,Ciências Sociais,R$,"39,90","R$ 19,95",
"",Pedroso,,,,,eua-o-capitao-america-pos-atentados-de-11-de-setembro
"",Nelma Cristina Silva Barbosa De,,,,,https://www.pacolivros.com.br/arte-afro-brasileira-identidade-e-artes-
ARTE AFRO-BRASILEIRA,,Ciências Sociais,R$,"52,90","R$ 26,45",
"",Mattos,,,,,visuais-contemporaneas
"",,,,,,https://www.pacolivros.com.br/mitologias-para-o-seculo-xxi-facultas-
Mitologias para o Século XXI,Carlos Velázquez,Ciências Sociais,R$,"44,90","R$ 22,45",
"",,,,,,characteristica
"",,,,,,https://www.pacolivros.com.br/representacao-alem-das-eleicoes-
Representação Além das Eleições,Debora Rezende De Almeida,Ciências Sociais,R$,"52,90","R$ 26,45",
"",,,,,,repensando-as-fronteiras-entre-estado-e-sociedade
"",,,,,,https://www.pacolivros.com.br/mulher-deve-votar?-o-codigo-
Mulher deve votar?,Monica Karawejczyk,Ciências Sociais,R$,"46,90","R$ 23,45",
"",,,,,,eleitoral-de-1932-e-a-conquista-do-sufragio-feminino-atraves-das-
"",,,,,,https://www.pacolivros.com.br/laicidade-a-brasileira-um-estudo-
Laicidade à Brasileira,Cesar Alberto Ranquetat Júnior,Ciências Sociais,R$,"52,90","R$ 26,45",
"",,,,,,sobre-a-controversia-em-torno-da-presenca-de-simbolos-religiosos-
As Relações Diplomáticas entre Brasil e Uruguai,,,,,,https://www.pacolivros.com.br/as-relacoes-diplomaticas-entre-brasil-
"",Rafael Nascimento Gomes,Ciências Sociais,R$,"45,90","R$ 22,95",
(1931-1938),,,,,,e-uruguai-1931-1938-o-brasil-de-getulio-vargas-visto-pelo-uruguai-de-
"",,,,,,https://www.pacolivros.com.br/as-experiencias-sociais-da-morte-
