PODEROSO LIVRO DE ORAÇÕES,Lodocy,"R$             38,00","R$             19,00"
POMBA-GIRA CIGANA,Maria Helena Farelli,"R$             33,00","R$             16,50"
PONCIÁ VICÊNCIO,Conceição Evaristo,"R$             36,00","R$             18,00"
"PRESENÇA DO AXÉ, A",Denise Pine Rosalem da Fonse,"aR e$  S  o   n  i a   M 42a,0ri0a","iRac$o m   i n i       21,00"
PRESENTEIE SEUS ORIXÁS E ECURUNS,George Maurício e Vera de Ox,"láR$             44,00","R$             22,00"
PRINCESAS GUERREIRAS,Janaina Tokitaka,"R$             38,00","R$             19,00"
QUANDO A ESCRAVA ESPERANÇA GARCIA ESCRE,ESoUn UiaM RAo sCaARTA,"R$             66,00","R$             33,00"
QUANTOS,Menena Cottin,"R$             23,00","R$             11,50"
QUEREBENTÃ DE ZOMADÔNU,Sergio Ferretti,"R$             54,00","R$             27,00"
"QUILOMBO NO LEBLON, UM",Luciana Sandroni,"R$             49,00","R$             24,50"
RECEITAS DE FEITIÇOS E ENCANTOS AFRO-BRASIL,CIRoOleStânea,"R$             31,00","R$             15,50"
"REINO DOS EXUS, NO",José Maria Bittencourt,"R$             30,00","R$             15,00"
"REINO DOS MESTRES, O: a tradição da Jurema na",Lmuibz aAnsdsaunção,"R$             48,00","R$             24,00"
"REINO DOS PRETOS-VELHOS, NO",José Maria Bittencourt,"R$             29,00","R$             14,50"
REZA FORTE,Eulina d’Iansã,"R$             28,00","R$             14,00"
REZAS QUE O POVO REZA,Nívio Ramos Sales,"R$             28,00","R$             14,00"
"ROSARIO, ISABEL E LEOPOLDINA",Margarida Patriota,"R  $               57,00","R$             39,90"
"SABER DO NEGRO, O",Joel Rufino dos Santos,"R$             39,00","R$             19,50"
SALAMANDRA NO REINO ENCANTADO,José Maria Bittencourt,"R$             31,00","R$             15,50"
"SAMBA DO IRAJÁ E DE OUTROS SUBÚRBIOS, O",Cosme Elias,"R$             50,00","R$             25,00"
SANTO TAMBÉM COME,Raul Lody,"R$             40,00","R$             20,00"
"SÃO CIPRIANO, O BRUXO (capa aço)",Coletânea,"R$             88,00","R$             88,00"
"SÃO CIPRIANO, O BRUXO (capa preta)",Coletânea,"R$             88,00","R$             44,00"
"SÃO CIPRIANO: livro de sonhos, cartomancia e re",eCiotalestânea,"R$             27,00","R$             13,50"
Segredos do Toque Amoroso,Franz Benedikter,"R$             27,00","R$             13,50"
"SEGUNDA-FEIRA É DAS ALMAS, A",Monique Augras,"R$             36,00","R$             18,00"
SEM PASSAR PELA VIDA EM BRANCO,Miria Ribeiro e Jurema Batista,"R$             31,00","R$             15,50"
"SENHORES DOS CAMINHOS: Exu, Ogum e Oxóssi",Dalva d’Oxum,"R$             30,00","R$             15,00"
SIM À IGUALDADE RACIAL,Luana Génot,"R$             54,90","R$             27,45"
SIMPATIAS E SEGREDOS POPULARES,Nívio Ramos Sales,"R$             30,00","R$             15,00"
SIMPATIAS IMANTADAS DOS ORIXÁS,Ogan Levindo,"R$             29,00","R$             14,50"
SOBRE-VIVENTES. 2A EDIÇÃO,Cidinha da Silva,"R$             33,00","R$             16,50"
"TABULEIRO DA BAIANA, O (Coleção Lembranças",fSroicnaina aRso) sa,"R$             15,00","R$               7,50"
TARÔ DOS ORIXÁS,Eneida Duarte Gaspar,"R$             78,00","R$             39,00"
TERRAS DE PALAVRAS,Fernanda Felisberto (org.),"R$             30,00","R$             15,00"
TODOS OS SANTOS SÃO BEM-VINDOS,Monique Augras,"R$             55,00","R$             27,50"
"TRADICIONAL LIVRO NEGRO SÃO CIPRIANO, O",Coletânea,"R$             43,00","R$             21,50"
"Última tragédia, A",Abdulai Sila,"R$             41,00","R$             20,50"
UMBANDA GIRA!,Gisela d’Arruda,"R$             32,00","R$             16,00"
UMBANDA RELIGIÃO BRASILEIRA: guia para leigo,Flávia Pinto,"R$             38,00","R$             19,00"
UMBANDA: a caminho da luz,Paulo Newton de Almeida,"R$             53,00","R$             26,50"
"VASSOURA DO AR ENCANTADO, A",Zetho Cunha Gonçalves,"R$             40,00","R$             20,00"
VERBETES PARA UM DICIONÁRIO AFETIVO,"Ana Paula Tavares, Manuel Jor","eR $M   a  r  m   e  l 4o9, ,O00n","jaRk$io             24,50"
"VIVOS, O MORTO E O PEIXE-FRITO, OS",Ondjaki,"R$             58,00","R$             29,00"
VOCABULÁRIO YORÙBÁ,Eduardo Napoleão,"R$             33,00","R$             16,50"
Vodum Sorroquê (Xoroquê),Odé Kileuy e Vera de Oxaguiã,"R$             29,00","R$             14,50"
XANGÔ (Coleção Orixás),Ildásio Tavares,"R$             33,00","R$             16,50"
YOGA INTEGRAL: yoga para uma nova era,Horivaldo Gomes,"R$             37,00","R$             18,50"
"YORUBA DO NOVO MUNDO, OS",Stefania Capone,"R$             74,00","R$             37,00"
ZÉ PELINTRA,Zaydan Alkimin,"R$             29,00","R$             14,50"
ZUM ZUM ZUMBIIIIIIII: História de Zumbi dos Pal,Saorneisa p Raorasa crianças,"R$             46,00","R$             23,00"
